Step,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
0.0,0.375,0.375,0.3738140417457306,0.411764705882353,0.45161290322580644,0.2580645161290323
7.0,0.4583333333333333,0.4583333333333333,0.41313932980599644,0.2857142857142857,0.5833333333333334,0.3703703703703703
1.0,0.3333333333333333,0.3333333333333333,0.25573192239858905,0.09523809523809523,0.19047619047619047,0.4814814814814815
0.0,0.3541666666666667,0.3541666666666667,0.35375816993464054,0.35294117647058826,0.3333333333333333,0.375
0.0,0.3958333333333333,0.3958333333333333,0.3803418803418804,0.4761904761904762,0.3076923076923077,0.35714285714285715
3.0,0.375,0.375,0.33979631805718763,0.5,0.08695652173913043,0.4324324324324324
0.0,0.4375,0.4375,0.4395885836048108,0.4827586206896552,0.411764705882353,0.42424242424242425
0.0,0.3541666666666667,0.3541666666666667,0.32905982905982906,0.4761904761904762,0.35714285714285715,0.15384615384615385
0.0,0.4583333333333333,0.4583333333333333,0.4450128415645658,0.5641025641025642,0.41379310344827586,0.35714285714285715
8.0,0.375,0.375,0.36029736029736026,0.4864864864864864,0.3636363636363636,0.23076923076923075
0.0,0.4166666666666667,0.4166666666666667,0.4140296979006656,0.45714285714285713,0.3333333333333333,0.45161290322580644
1.0,0.3541666666666667,0.3541666666666667,0.3284632034632035,0.4285714285714286,0.375,0.18181818181818182
0.0,0.4791666666666667,0.4791666666666667,0.4709383973673731,0.5263157894736842,0.3703703703703703,0.5161290322580646
0.0,0.3125,0.3125,0.3001347311692139,0.41025641025641024,0.21428571428571427,0.27586206896551724
0.0,0.375,0.375,0.36713286713286714,0.40909090909090917,0.38461538461538464,0.3076923076923077
3.0,0.2916666666666667,0.2916666666666667,0.2877925363693865,0.2580645161290323,0.19354838709677422,0.411764705882353
10.0,0.4375,0.4375,0.4474995147829462,0.39024390243902435,0.41379310344827586,0.5384615384615384
3.0,0.375,0.375,0.36466444197256215,0.5,0.38709677419354843,0.20689655172413793
4.0,0.3541666666666667,0.3541666666666667,0.34664319101217794,0.4210526315789474,0.2962962962962963,0.3225806451612903
3.0,0.4166666666666667,0.4166666666666667,0.36305715066994804,0.26086956521739124,0.3,0.5283018867924528
7.0,0.3333333333333333,0.3333333333333333,0.32729885057471264,0.39999999999999997,0.20689655172413793,0.375
4.0,0.5,0.5,0.47303085934085143,0.6341463414634146,0.45161290322580644,0.3333333333333333
2.0,0.4375,0.4375,0.41552271483305964,0.5238095238095238,0.4827586206896552,0.24000000000000005
0.0,0.3958333333333333,0.3958333333333333,0.3908831908831909,0.46153846153846156,0.4444444444444444,0.26666666666666666
0.0,0.4583333333333333,0.4583333333333333,0.4366137566137566,0.5142857142857142,0.24000000000000005,0.5555555555555556
5.0,0.4791666666666667,0.4791666666666667,0.47685185185185186,0.5555555555555556,0.375,0.5
3.0,0.3541666666666667,0.3541666666666667,0.3311942959001783,0.411764705882353,0.18181818181818182,0.4
0.0,0.3333333333333333,0.3333333333333333,0.31035196687370603,0.4,0.17391304347826086,0.35714285714285715
3.0,0.3958333333333333,0.3958333333333333,0.37593495934959353,0.48780487804878053,0.39999999999999997,0.24000000000000005
1.0,0.3958333333333333,0.3958333333333333,0.375,0.5,0.25,0.375
2.0,0.3541666666666667,0.3541666666666667,0.3467000835421888,0.3333333333333333,0.4210526315789474,0.28571428571428575
2.0,0.375,0.375,0.33033786137234417,0.5333333333333333,0.27586206896551724,0.18181818181818182
5.0,0.3958333333333333,0.3958333333333333,0.3643641565153193,0.4375,0.19047619047619047,0.4651162790697674
4.0,0.4375,0.4375,0.4375,0.5625,0.375,0.375
6.0,0.22916666666666666,0.22916666666666666,0.231987231987232,0.30303030303030304,0.23076923076923075,0.16216216216216214
3.0,0.3958333333333333,0.3958333333333333,0.36018095432949143,0.5116279069767441,0.38709677419354843,0.18181818181818182
1.0,0.4791666666666667,0.4791666666666667,0.4639106338012982,0.5853658536585366,0.3448275862068966,0.4615384615384615
2.0,0.375,0.375,0.3392008757525999,0.5238095238095238,0.08,0.41379310344827586
0.0,0.4791666666666667,0.4791666666666667,0.47506400409626215,0.5714285714285714,0.4666666666666667,0.38709677419354843
0.0,0.3333333333333333,0.3333333333333333,0.3135975135975136,0.358974358974359,0.18181818181818182,0.39999999999999997
5.0,0.4166666666666667,0.4166666666666667,0.4023569023569024,0.5,0.48484848484848486,0.2222222222222222
7.0,0.4375,0.4375,0.41805014688802355,0.5294117647058824,0.43902439024390244,0.2857142857142857
3.0,0.2916666666666667,0.2916666666666667,0.29057723885310094,0.30769230769230765,0.20689655172413793,0.35714285714285715
2.0,0.5625,0.5625,0.535864135864136,0.6153846153846153,0.6285714285714286,0.36363636363636365
4.0,0.4583333333333333,0.4583333333333333,0.42775067750677503,0.6666666666666666,0.08,0.5365853658536586
2.0,0.375,0.375,0.36173129651390523,0.3243243243243243,0.5,0.26086956521739124
1.0,0.3958333333333333,0.3958333333333333,0.3458985301090564,0.5,0.4324324324324324,0.10526315789473684
0.0,0.4375,0.4375,0.42817755720981526,0.5128205128205128,0.38461538461538464,0.38709677419354843
0.0,0.3333333333333333,0.3333333333333333,0.31763012181616834,0.4186046511627907,0.32,0.21428571428571427
6.0,0.4791666666666667,0.4791666666666667,0.4823655913978495,0.38709677419354843,0.56,0.5
3.0,0.3125,0.3125,0.3058053058053058,0.2727272727272727,0.2857142857142857,0.358974358974359
0.0,0.4583333333333333,0.4583333333333333,0.4453763440860216,0.5,0.32,0.5161290322580646
1.0,0.4166666666666667,0.4166666666666667,0.3347972478407261,0.34782608695652173,0.1111111111111111,0.5454545454545454
2.0,0.2916666666666667,0.2916666666666667,0.24563908521929512,0.43478260869565216,0.09523809523809523,0.20689655172413793
0.0,0.25,0.25,0.23670586262550045,0.3684210526315789,0.14814814814814814,0.19354838709677422
3.0,0.3541666666666667,0.3541666666666667,0.331002331002331,0.45454545454545453,0.23076923076923075,0.3076923076923077
4.0,0.4375,0.4375,0.44102627973595715,0.37837837837837834,0.42857142857142855,0.5161290322580646
0.0,0.3333333333333333,0.3333333333333333,0.3345983554712208,0.38709677419354843,0.29411764705882354,0.3225806451612903
2.0,0.3333333333333333,0.3333333333333333,0.31712272797544117,0.4186046511627907,0.14814814814814814,0.38461538461538464
4.0,0.375,0.375,0.3595257788806176,0.5128205128205128,0.3076923076923077,0.2580645161290323
4.0,0.3958333333333333,0.3958333333333333,0.3861942655046103,0.46153846153846156,0.4827586206896552,0.21428571428571427
1.0,0.4375,0.4375,0.37450230928491796,0.26086956521739124,0.2857142857142857,0.5769230769230769
6.0,0.3541666666666667,0.3541666666666667,0.34708994708994706,0.39999999999999997,0.35555555555555557,0.2857142857142857
4.0,0.3541666666666667,0.3541666666666667,0.34828738512949037,0.4210526315789474,0.35714285714285715,0.26666666666666666
2.0,0.3333333333333333,0.3333333333333333,0.3051839464882943,0.43478260869565216,0.25,0.23076923076923075
4.0,0.375,0.375,0.3486378737541527,0.5116279069767441,0.32,0.21428571428571427
0.0,0.4375,0.4375,0.40538177366821865,0.5128205128205128,0.17391304347826086,0.5294117647058824
2.0,0.4375,0.4375,0.45004769475357714,0.37837837837837834,0.56,0.411764705882353
0.0,0.3333333333333333,0.3333333333333333,0.3060359106870734,0.4651162790697674,0.23076923076923075,0.2222222222222222
4.0,0.3333333333333333,0.3333333333333333,0.309856384025182,0.29411764705882354,0.17391304347826086,0.46153846153846156
6.0,0.4375,0.4375,0.4381598793363499,0.5,0.35294117647058826,0.4615384615384615
4.0,0.22916666666666666,0.22916666666666666,0.23347098550350584,0.19512195121951217,0.35714285714285715,0.14814814814814814
1.0,0.2708333333333333,0.2708333333333333,0.23431466085139252,0.40909090909090917,0.08695652173913043,0.20689655172413793
2.0,0.375,0.375,0.3626373626373627,0.4285714285714286,0.42857142857142855,0.23076923076923075
0.0,0.22916666666666666,0.22916666666666666,0.2180319901025097,0.2926829268292683,0.1875,0.17391304347826086
4.0,0.25,0.25,0.2440528085689376,0.21428571428571427,0.3243243243243243,0.19354838709677422
0.0,0.3333333333333333,0.3333333333333333,0.3345345345345345,0.39999999999999997,0.3333333333333333,0.27027027027027023
1.0,0.375,0.375,0.37326898012381887,0.42424242424242425,0.2580645161290323,0.4375
2.0,0.4791666666666667,0.4791666666666667,0.4820751786269028,0.4324324324324324,0.41379310344827586,0.6000000000000001
6.0,0.4791666666666667,0.4791666666666667,0.46720085470085476,0.4375,0.5641025641025642,0.39999999999999997
5.0,0.3333333333333333,0.3333333333333333,0.3277216610549944,0.24242424242424243,0.4444444444444445,0.2962962962962963
1.0,0.3125,0.3125,0.2652492435101131,0.08695652173913043,0.2857142857142857,0.42307692307692313
0.0,0.2916666666666667,0.2916666666666667,0.28475941379167186,0.38709677419354843,0.14285714285714288,0.3243243243243243
4.0,0.3333333333333333,0.3333333333333333,0.32915622389306604,0.28571428571428575,0.3333333333333333,0.3684210526315789
4.0,0.3541666666666667,0.3541666666666667,0.3432127779953867,0.26086956521739124,0.4444444444444445,0.3243243243243243
8.0,0.4166666666666667,0.4166666666666667,0.37434250337476144,0.5454545454545454,0.19047619047619047,0.38709677419354843
2.0,0.5625,0.5625,0.5638227513227513,0.4375,0.6428571428571429,0.6111111111111112
0.0,0.3333333333333333,0.3333333333333333,0.32374517374517375,0.34285714285714286,0.25,0.37837837837837834
2.0,0.4375,0.4375,0.4158944658944659,0.5405405405405405,0.25,0.45714285714285713
3.0,0.5208333333333334,0.5208333333333334,0.5286019780807271,0.4651162790697674,0.5,0.6206896551724138
4.0,0.2916666666666667,0.2916666666666667,0.2586603039943443,0.43902439024390244,0.08695652173913043,0.25
0.0,0.4583333333333333,0.4583333333333333,0.4579520697167756,0.39999999999999997,0.5294117647058824,0.4444444444444444
1.0,0.4166666666666667,0.4166666666666667,0.38371723229294447,0.5454545454545454,0.3448275862068966,0.26086956521739124
3.0,0.3958333333333333,0.3958333333333333,0.3625406684412895,0.48979591836734687,0.25,0.34782608695652173
1.0,0.375,0.375,0.3637226970560304,0.46153846153846156,0.2962962962962963,0.3333333333333333
1.0,0.3958333333333333,0.3958333333333333,0.3637138649926373,0.47058823529411753,0.34782608695652173,0.2727272727272727
1.0,0.375,0.375,0.37212128702673747,0.27586206896551724,0.45161290322580644,0.38888888888888884
0.0,0.2916666666666667,0.2916666666666667,0.2775268817204301,0.35000000000000003,0.16,0.3225806451612903
8.0,0.4166666666666667,0.4166666666666667,0.4180982985209904,0.38888888888888884,0.45161290322580644,0.41379310344827586
4.0,0.3333333333333333,0.3333333333333333,0.32195183298748664,0.4210526315789474,0.2222222222222222,0.3225806451612903
2.0,0.3958333333333333,0.3958333333333333,0.3761291071635899,0.27586206896551724,0.4888888888888889,0.36363636363636365
0.0,0.3958333333333333,0.3958333333333333,0.3600791193670451,0.5263157894736842,0.08333333333333333,0.47058823529411764
4.0,0.5,0.5,0.4996886287208868,0.5405405405405405,0.5714285714285715,0.38709677419354843
0.0,0.3541666666666667,0.3541666666666667,0.33092927703470587,0.43902439024390244,0.16666666666666666,0.38709677419354843
0.0,0.3958333333333333,0.3958333333333333,0.40221216691804923,0.33333333333333326,0.4615384615384615,0.411764705882353
0.0,0.3541666666666667,0.3541666666666667,0.34693276072586415,0.41025641025641024,0.28571428571428575,0.3448275862068966
1.0,0.3125,0.3125,0.3143472906403941,0.3125,0.2857142857142857,0.3448275862068966
0.0,0.5208333333333334,0.5208333333333334,0.504367672995124,0.5882352941176471,0.2962962962962963,0.6285714285714286
2.0,0.375,0.375,0.35644869750132907,0.30303030303030304,0.24000000000000005,0.5263157894736842
0.0,0.4166666666666667,0.4166666666666667,0.40422420097216843,0.48780487804878053,0.42857142857142855,0.2962962962962963
0.0,0.3333333333333333,0.3333333333333333,0.32970356926799754,0.3684210526315789,0.27586206896551724,0.3448275862068966
4.0,0.3125,0.3125,0.3127058092575334,0.41379310344827586,0.19999999999999998,0.3243243243243243
0.0,0.3958333333333333,0.3958333333333333,0.39927427427427425,0.37837837837837834,0.4444444444444444,0.375
0.0,0.4375,0.4375,0.4120879120879121,0.5714285714285714,0.3076923076923077,0.35714285714285715
0.0,0.3958333333333333,0.3958333333333333,0.38840128644050215,0.45714285714285713,0.411764705882353,0.2962962962962963
0.0,0.4791666666666667,0.4791666666666667,0.4617405582922824,0.5714285714285714,0.39999999999999997,0.41379310344827586
6.0,0.3541666666666667,0.3541666666666667,0.3451178451178451,0.2222222222222222,0.38888888888888884,0.42424242424242425
0.0,0.2916666666666667,0.2916666666666667,0.28667953667953666,0.2857142857142857,0.25,0.3243243243243243
2.0,0.3958333333333333,0.3958333333333333,0.3880952380952381,0.45,0.42857142857142855,0.28571428571428575
0.0,0.3958333333333333,0.3958333333333333,0.39558823529411763,0.375,0.39999999999999997,0.411764705882353
0.0,0.3333333333333333,0.3333333333333333,0.3295815295815296,0.30303030303030304,0.28571428571428575,0.39999999999999997
1.0,0.3333333333333333,0.3333333333333333,0.32903439153439157,0.28571428571428575,0.3125,0.38888888888888884
0.0,0.5208333333333334,0.5208333333333334,0.4913821138211383,0.6341463414634146,0.6000000000000001,0.24000000000000005
0.0,0.4166666666666667,0.4166666666666667,0.36507936507936506,0.6,0.09523809523809523,0.39999999999999997
3.0,0.3541666666666667,0.3541666666666667,0.3401234567901234,0.3703703703703703,0.25,0.4
1.0,0.3333333333333333,0.3333333333333333,0.3355392156862745,0.3125,0.29411764705882354,0.39999999999999997
0.0,0.3541666666666667,0.3541666666666667,0.3389048378522063,0.47368421052631576,0.24000000000000005,0.30303030303030304
0.0,0.4583333333333333,0.4583333333333333,0.4462081128747795,0.5238095238095238,0.4444444444444444,0.3703703703703703
3.0,0.3125,0.3125,0.2922856753441461,0.40909090909090917,0.20689655172413793,0.26086956521739124
4.0,0.22916666666666666,0.22916666666666666,0.23653962492437994,0.15789473684210525,0.20689655172413793,0.3448275862068966
3.0,0.4166666666666667,0.4166666666666667,0.3573117190138467,0.5957446808510638,0.28571428571428575,0.19047619047619047
1.0,0.4791666666666667,0.4791666666666667,0.4484848484848485,0.5454545454545454,0.5,0.3
6.0,0.3333333333333333,0.3333333333333333,0.32119241192411924,0.3333333333333333,0.39024390243902435,0.24000000000000005
2.0,0.375,0.375,0.3598014888337469,0.46153846153846156,0.23076923076923075,0.38709677419354843
2.0,0.375,0.375,0.36630036630036633,0.4285714285714286,0.38461538461538464,0.28571428571428575
4.0,0.2916666666666667,0.2916666666666667,0.27745587745587746,0.30769230769230765,0.34285714285714286,0.18181818181818182
0.0,0.4166666666666667,0.4166666666666667,0.4153367653367653,0.4864864864864864,0.4166666666666667,0.34285714285714286
1.0,0.2708333333333333,0.2708333333333333,0.24155011655011652,0.375,0.07692307692307693,0.2727272727272727
4.0,0.3541666666666667,0.3541666666666667,0.32741367159971807,0.3636363636363636,0.2,0.4186046511627907
0.0,0.4375,0.4375,0.4275942609275942,0.4864864864864864,0.2962962962962963,0.5
1.0,0.4166666666666667,0.4166666666666667,0.40852974186307517,0.48484848484848486,0.2962962962962963,0.4444444444444445
3.0,0.4791666666666667,0.4791666666666667,0.4650941306755261,0.4800000000000001,0.5581395348837209,0.35714285714285715
0.0,0.3333333333333333,0.3333333333333333,0.33468260887615725,0.3243243243243243,0.35714285714285715,0.3225806451612903
0.0,0.375,0.375,0.36935483870967745,0.45,0.39999999999999997,0.2580645161290323
2.0,0.3125,0.3125,0.3133349625285109,0.24242424242424243,0.375,0.3225806451612903
2.0,0.4583333333333333,0.4583333333333333,0.44126984126984126,0.5238095238095238,0.4666666666666667,0.3333333333333333
0.0,0.375,0.375,0.37019778399088743,0.4324324324324324,0.3333333333333333,0.3448275862068966
2.0,0.3541666666666667,0.3541666666666667,0.32815964523281593,0.3636363636363636,0.43902439024390244,0.18181818181818182
2.0,0.3333333333333333,0.3333333333333333,0.30057413036136443,0.425531914893617,0.19047619047619047,0.28571428571428575
2.0,0.375,0.375,0.3314814814814815,0.45,0.4444444444444445,0.1
