Step,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
6.0,0.4583333333333333,0.4583333333333333,0.4463675213675214,0.39999999999999997,0.375,0.5641025641025642
2.0,0.3541666666666667,0.3541666666666667,0.34802764486975013,0.4210526315789474,0.32,0.30303030303030304
1.0,0.3958333333333333,0.3958333333333333,0.3899490676984283,0.34782608695652173,0.411764705882353,0.41025641025641024
5.0,0.4375,0.4375,0.3842105263157895,0.47368421052631576,0.5789473684210527,0.1
5.0,0.375,0.375,0.3467787114845939,0.4285714285714286,0.411764705882353,0.2
0.0,0.4375,0.4375,0.4270482603815937,0.5,0.2962962962962963,0.48484848484848486
7.0,0.3541666666666667,0.3541666666666667,0.36358136721113127,0.2631578947368421,0.41379310344827586,0.41379310344827586
10.0,0.3958333333333333,0.3958333333333333,0.39680144207591855,0.3703703703703703,0.45161290322580644,0.3684210526315789
10.0,0.4375,0.4375,0.4263424263424263,0.48484848484848486,0.3076923076923077,0.4864864864864864
7.0,0.5,0.5,0.5,0.5,0.5333333333333333,0.4666666666666667
8.0,0.4166666666666667,0.4166666666666667,0.4130297280202404,0.38709677419354843,0.3225806451612903,0.5294117647058824
6.0,0.3333333333333333,0.3333333333333333,0.3041786869481598,0.2580645161290323,0.16666666666666666,0.48780487804878053
7.0,0.3958333333333333,0.3958333333333333,0.37498010866352954,0.38709677419354843,0.4651162790697674,0.2727272727272727
7.0,0.375,0.375,0.37407407407407406,0.26666666666666666,0.38888888888888884,0.4666666666666667
4.0,0.4166666666666667,0.4166666666666667,0.40792540792540793,0.3076923076923077,0.4615384615384615,0.45454545454545453
2.0,0.4583333333333333,0.4583333333333333,0.4561436436436436,0.4444444444444444,0.4375,0.4864864864864864
8.0,0.4791666666666667,0.4791666666666667,0.48360774567671116,0.4666666666666667,0.5517241379310345,0.4324324324324324
6.0,0.3958333333333333,0.3958333333333333,0.3840175150519978,0.39999999999999997,0.27586206896551724,0.4761904761904762
7.0,0.4166666666666667,0.4166666666666667,0.416421568627451,0.411764705882353,0.39999999999999997,0.4375
5.0,0.3125,0.3125,0.3048677248677249,0.38888888888888884,0.2857142857142857,0.24000000000000005
8.0,0.3958333333333333,0.3958333333333333,0.3953194180898166,0.3225806451612903,0.411764705882353,0.45161290322580644
5.0,0.3125,0.3125,0.2911255411255412,0.40909090909090917,0.21428571428571427,0.25
3.0,0.375,0.375,0.35353535353535354,0.45454545454545453,0.3333333333333333,0.2727272727272727
3.0,0.4166666666666667,0.4166666666666667,0.3730639730639731,0.3636363636363636,0.5333333333333333,0.2222222222222222
8.0,0.4375,0.4375,0.4398692810457516,0.4666666666666667,0.5,0.35294117647058826
7.0,0.3958333333333333,0.3958333333333333,0.3809816090386233,0.45161290322580644,0.2727272727272727,0.4186046511627907
6.0,0.3125,0.3125,0.3031557697853582,0.06896551724137931,0.45161290322580644,0.38888888888888884
8.0,0.4583333333333333,0.4583333333333333,0.4584546375967738,0.5517241379310345,0.38461538461538464,0.43902439024390244
5.0,0.4375,0.4375,0.42513368983957217,0.5,0.411764705882353,0.36363636363636365
3.0,0.3333333333333333,0.3333333333333333,0.32591334968244984,0.3684210526315789,0.38709677419354843,0.2222222222222222
6.0,0.3958333333333333,0.3958333333333333,0.3701234567901235,0.24000000000000005,0.3703703703703703,0.5
9.0,0.5,0.5,0.4983870967741935,0.39999999999999997,0.6451612903225806,0.45
1.0,0.2708333333333333,0.2708333333333333,0.2721888555221888,0.27027027027027023,0.2962962962962963,0.25
2.0,0.3958333333333333,0.3958333333333333,0.35178463399879006,0.3448275862068966,0.21052631578947367,0.5
8.0,0.2916666666666667,0.2916666666666667,0.2913165266106443,0.29411764705882354,0.28571428571428575,0.29411764705882354
3.0,0.375,0.375,0.3547008547008547,0.3333333333333333,0.5,0.23076923076923075
5.0,0.4375,0.4375,0.42380460956312344,0.411764705882353,0.5263157894736842,0.3333333333333333
8.0,0.3333333333333333,0.3333333333333333,0.3322336265884653,0.3636363636363636,0.2580645161290323,0.375
3.0,0.3958333333333333,0.3958333333333333,0.3963980576556641,0.411764705882353,0.3636363636363636,0.41379310344827586
5.0,0.3541666666666667,0.3541666666666667,0.3444633444633445,0.37837837837837834,0.42424242424242425,0.23076923076923075
5.0,0.5208333333333334,0.5208333333333334,0.5196895424836602,0.5333333333333333,0.4375,0.5882352941176471
8.0,0.3125,0.3125,0.296996996996997,0.39999999999999997,0.16666666666666666,0.3243243243243243
10.0,0.375,0.375,0.35913697286695,0.47368421052631576,0.26086956521739124,0.34285714285714286
0.0,0.2916666666666667,0.2916666666666667,0.28504601394626966,0.23529411764705882,0.26086956521739124,0.358974358974359
8.0,0.3958333333333333,0.3958333333333333,0.38095238095238093,0.4761904761904762,0.4444444444444444,0.2222222222222222
0.0,0.4791666666666667,0.4791666666666667,0.4627198627198627,0.5142857142857142,0.3333333333333333,0.5405405405405405
9.0,0.3541666666666667,0.3541666666666667,0.3306915306915306,0.18181818181818182,0.41025641025641024,0.39999999999999997
10.0,0.375,0.375,0.3765477354187032,0.30303030303030304,0.375,0.45161290322580644
7.0,0.4166666666666667,0.4166666666666667,0.4164946680426557,0.4166666666666667,0.4210526315789474,0.411764705882353
2.0,0.3125,0.3125,0.2764695621838479,0.23076923076923075,0.19047619047619047,0.40816326530612246
10.0,0.3333333333333333,0.3333333333333333,0.3277216610549944,0.24242424242424243,0.2962962962962963,0.4444444444444445
0.0,0.3333333333333333,0.3333333333333333,0.31148950808393533,0.47368421052631576,0.16666666666666666,0.29411764705882354
9.0,0.4375,0.4375,0.42780461621041327,0.47826086956521735,0.3703703703703703,0.43478260869565216
8.0,0.375,0.375,0.3765477354187032,0.45161290322580644,0.375,0.30303030303030304
9.0,0.5,0.5,0.4990271377368152,0.5161290322580646,0.5142857142857142,0.4666666666666667
4.0,0.2916666666666667,0.2916666666666667,0.28634920634920635,0.2857142857142857,0.24000000000000005,0.33333333333333326
5.0,0.3958333333333333,0.3958333333333333,0.36487956487956485,0.39999999999999997,0.18181818181818182,0.5128205128205128
7.0,0.4791666666666667,0.4791666666666667,0.47425084450256066,0.47368421052631576,0.5142857142857142,0.43478260869565216
1.0,0.3125,0.3125,0.29724867724867726,0.16,0.34285714285714286,0.38888888888888884
8.0,0.4375,0.4375,0.43741830065359477,0.375,0.4666666666666667,0.47058823529411764
10.0,0.3541666666666667,0.3541666666666667,0.35377973281199093,0.42424242424242425,0.38709677419354843,0.25
1.0,0.5,0.5,0.46778025775793797,0.5294117647058824,0.5581395348837209,0.3157894736842105
3.0,0.4583333333333333,0.4583333333333333,0.4165542060278902,0.5128205128205128,0.5263157894736842,0.21052631578947367
0.0,0.3958333333333333,0.3958333333333333,0.39134615384615384,0.3125,0.39999999999999997,0.46153846153846156
7.0,0.3958333333333333,0.3958333333333333,0.393611572110558,0.42424242424242425,0.411764705882353,0.3448275862068966
2.0,0.3958333333333333,0.3958333333333333,0.33786549707602337,0.375,0.10526315789473684,0.5333333333333333
6.0,0.4166666666666667,0.4166666666666667,0.37328605200945625,0.39999999999999997,0.16666666666666666,0.5531914893617021
5.0,0.5,0.5,0.496829335539013,0.4615384615384615,0.5128205128205128,0.5161290322580646
8.0,0.5,0.5,0.4995912720870275,0.4444444444444444,0.5806451612903225,0.47368421052631576
4.0,0.4375,0.4375,0.42006644518272424,0.42857142857142855,0.32,0.5116279069767441
0.0,0.375,0.375,0.3502597620244679,0.5294117647058824,0.07692307692307693,0.4444444444444445
8.0,0.4166666666666667,0.4166666666666667,0.4166000778576844,0.42424242424242425,0.41379310344827586,0.411764705882353
8.0,0.3333333333333333,0.3333333333333333,0.3335805215671734,0.33333333333333326,0.3448275862068966,0.3225806451612903
3.0,0.3958333333333333,0.3958333333333333,0.38888888888888884,0.4444444444444445,0.38888888888888884,0.3333333333333333
4.0,0.4375,0.4375,0.4400326797385621,0.5333333333333333,0.411764705882353,0.375
10.0,0.3958333333333333,0.3958333333333333,0.38728083826123044,0.29411764705882354,0.5714285714285714,0.2962962962962963
1.0,0.4166666666666667,0.4166666666666667,0.3666666666666667,0.5,0.5,0.1
4.0,0.4583333333333333,0.4583333333333333,0.4536019536019536,0.38461538461538464,0.5,0.4761904761904762
6.0,0.4791666666666667,0.4791666666666667,0.47647058823529415,0.39999999999999997,0.5294117647058824,0.5
3.0,0.4583333333333333,0.4583333333333333,0.4231601731601731,0.42857142857142855,0.5909090909090908,0.25
10.0,0.4375,0.4375,0.43683862433862436,0.42857142857142855,0.4375,0.4444444444444445
9.0,0.3125,0.3125,0.30908828739751987,0.19354838709677422,0.3448275862068966,0.38888888888888884
7.0,0.4375,0.4375,0.42548562548562546,0.5128205128205128,0.39999999999999997,0.36363636363636365
7.0,0.3541666666666667,0.3541666666666667,0.34243176178660056,0.2580645161290323,0.46153846153846156,0.3076923076923077
4.0,0.4791666666666667,0.4791666666666667,0.478505291005291,0.4444444444444445,0.42857142857142855,0.5625
2.0,0.5208333333333334,0.5208333333333334,0.5020941118502095,0.6060606060606061,0.36363636363636365,0.5365853658536586
9.0,0.375,0.375,0.3773692810457517,0.3125,0.35294117647058826,0.4666666666666667
7.0,0.4166666666666667,0.4166666666666667,0.4217912029676736,0.35294117647058826,0.4324324324324324,0.4800000000000001
4.0,0.4375,0.4375,0.427730294396961,0.39999999999999997,0.3703703703703703,0.5128205128205128
6.0,0.4375,0.4375,0.43178143178143175,0.4864864864864864,0.42424242424242425,0.38461538461538464
7.0,0.3541666666666667,0.3541666666666667,0.33296172426607207,0.23076923076923075,0.43478260869565216,0.3333333333333333
5.0,0.375,0.375,0.36446101273687476,0.20689655172413793,0.39999999999999997,0.4864864864864864
4.0,0.375,0.375,0.3739410231345715,0.375,0.3225806451612903,0.42424242424242425
8.0,0.4791666666666667,0.4791666666666667,0.4703703703703703,0.39999999999999997,0.39999999999999997,0.6111111111111112
0.0,0.2708333333333333,0.2708333333333333,0.27020714241809574,0.35294117647058826,0.27586206896551724,0.1818181818181818
7.0,0.3958333333333333,0.3958333333333333,0.3973904939422181,0.41379310344827586,0.37837837837837834,0.39999999999999997
9.0,0.4166666666666667,0.4166666666666667,0.41469750293279706,0.38888888888888884,0.38461538461538464,0.47058823529411764
8.0,0.3541666666666667,0.3541666666666667,0.34227934227934226,0.23076923076923075,0.3636363636363636,0.4324324324324324
0.0,0.3333333333333333,0.3333333333333333,0.33194444444444443,0.35000000000000003,0.3333333333333333,0.3125
4.0,0.3125,0.3125,0.2904377104377105,0.24000000000000005,0.2222222222222222,0.40909090909090917
0.0,0.3333333333333333,0.3333333333333333,0.31666666666666665,0.25,0.25,0.45
0.0,0.3541666666666667,0.3541666666666667,0.3415629984051037,0.3636363636363636,0.24000000000000005,0.4210526315789474
4.0,0.5208333333333334,0.5208333333333334,0.49444444444444446,0.39999999999999997,0.6666666666666667,0.4166666666666667
10.0,0.5,0.5,0.4926318891836134,0.41379310344827586,0.5,0.5641025641025642
7.0,0.4375,0.4375,0.42404190791287566,0.45161290322580644,0.5128205128205128,0.3076923076923077
0.0,0.3958333333333333,0.3958333333333333,0.39158496732026143,0.47058823529411764,0.26666666666666666,0.4375
4.0,0.4375,0.4375,0.4157853505679592,0.4864864864864864,0.26086956521739124,0.5
5.0,0.3333333333333333,0.3333333333333333,0.3341503267973856,0.29411764705882354,0.3333333333333333,0.375
0.0,0.2916666666666667,0.2916666666666667,0.27820105820105817,0.2857142857142857,0.16,0.38888888888888884
7.0,0.5625,0.5625,0.538888888888889,0.5333333333333333,0.6666666666666667,0.4166666666666667
4.0,0.4375,0.4375,0.4179779701022817,0.5161290322580646,0.25,0.48780487804878053
5.0,0.4583333333333333,0.4583333333333333,0.4191108401634717,0.5263157894736842,0.5405405405405405,0.19047619047619047
5.0,0.375,0.375,0.3610636277302943,0.19999999999999998,0.5128205128205128,0.3703703703703703
9.0,0.4166666666666667,0.4166666666666667,0.392327645700959,0.5517241379310345,0.19047619047619047,0.43478260869565216
4.0,0.4375,0.4375,0.42927350427350425,0.375,0.39999999999999997,0.5128205128205128
8.0,0.4791666666666667,0.4791666666666667,0.4823655913978495,0.38709677419354843,0.56,0.5
0.0,0.2708333333333333,0.2708333333333333,0.2655195681511471,0.25,0.23076923076923075,0.3157894736842105
9.0,0.3958333333333333,0.3958333333333333,0.3583148365757061,0.4324324324324324,0.5555555555555556,0.08695652173913043
10.0,0.3541666666666667,0.3541666666666667,0.3538838377548055,0.45161290322580644,0.28571428571428575,0.3243243243243243
10.0,0.4166666666666667,0.4166666666666667,0.40510603518733596,0.3703703703703703,0.35714285714285715,0.48780487804878053
2.0,0.3958333333333333,0.3958333333333333,0.3646996278575226,0.33333333333333326,0.18181818181818182,0.5789473684210527
0.0,0.3958333333333333,0.3958333333333333,0.39134615384615384,0.46153846153846156,0.39999999999999997,0.3125
4.0,0.3125,0.3125,0.3107014848950333,0.26666666666666666,0.3225806451612903,0.34285714285714286
10.0,0.3958333333333333,0.3958333333333333,0.38037462750106427,0.5,0.2962962962962963,0.3448275862068966
1.0,0.4166666666666667,0.4166666666666667,0.4196127161644403,0.41379310344827586,0.37837837837837834,0.4666666666666667
5.0,0.375,0.375,0.3685636856368564,0.30303030303030304,0.43902439024390244,0.36363636363636365
8.0,0.3958333333333333,0.3958333333333333,0.38168498168498166,0.23076923076923075,0.5142857142857142,0.39999999999999997
3.0,0.3541666666666667,0.3541666666666667,0.3206592238171186,0.08,0.5789473684210527,0.30303030303030304
6.0,0.4791666666666667,0.4791666666666667,0.4791400595998297,0.3448275862068966,0.5925925925925926,0.5
3.0,0.4791666666666667,0.4791666666666667,0.47217072467350557,0.3448275862068966,0.5161290322580646,0.5555555555555556
1.0,0.375,0.375,0.3699212664729907,0.28571428571428575,0.41379310344827586,0.41025641025641024
8.0,0.375,0.375,0.3750875458328183,0.38888888888888884,0.41379310344827586,0.3225806451612903
1.0,0.3125,0.3125,0.29419092578022554,0.19354838709677422,0.43902439024390244,0.25
9.0,0.375,0.375,0.3637079608343976,0.2962962962962963,0.3448275862068966,0.45
5.0,0.3333333333333333,0.3333333333333333,0.328921568627451,0.19999999999999998,0.411764705882353,0.375
5.0,0.3958333333333333,0.3958333333333333,0.3786646957378665,0.42424242424242425,0.43902439024390244,0.2727272727272727
10.0,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.125,0.3125,0.25
1.0,0.4791666666666667,0.4791666666666667,0.43799283154121854,0.5806451612903225,0.5333333333333333,0.2
6.0,0.3541666666666667,0.3541666666666667,0.3310112620457448,0.27586206896551724,0.2727272727272727,0.4444444444444445
4.0,0.4166666666666667,0.4166666666666667,0.37439716312056737,0.25,0.32,0.5531914893617021
6.0,0.2916666666666667,0.2916666666666667,0.25829998238062873,0.34146341463414637,0.3157894736842105,0.11764705882352941
4.0,0.4375,0.4375,0.4243176178660049,0.5806451612903225,0.23076923076923075,0.46153846153846156
0.0,0.3958333333333333,0.3958333333333333,0.39674975562072334,0.375,0.45161290322580644,0.3636363636363636
3.0,0.3958333333333333,0.3958333333333333,0.3875120202814932,0.2580645161290323,0.48780487804878053,0.4166666666666667
1.0,0.3541666666666667,0.3541666666666667,0.32716049382716045,0.16666666666666666,0.4444444444444445,0.3703703703703703
1.0,0.375,0.375,0.3323158323158323,0.5128205128205128,0.38888888888888884,0.09523809523809523
5.0,0.3958333333333333,0.3958333333333333,0.3803418803418803,0.3076923076923077,0.5,0.3333333333333333
7.0,0.4375,0.4375,0.43841642228739003,0.5,0.45161290322580644,0.3636363636363636
9.0,0.3541666666666667,0.3541666666666667,0.3377996715927751,0.4285714285714286,0.24000000000000005,0.3448275862068966
8.0,0.3125,0.3125,0.30291005291005296,0.25,0.21428571428571427,0.4444444444444445
2.0,0.4375,0.4375,0.41600831600831595,0.4864864864864864,0.3,0.46153846153846156
0.0,0.3958333333333333,0.3958333333333333,0.37967948717948713,0.4375,0.24000000000000005,0.46153846153846156
10.0,0.3333333333333333,0.3333333333333333,0.33188433188433186,0.3243243243243243,0.3076923076923077,0.3636363636363636
7.0,0.5208333333333334,0.5208333333333334,0.5153763440860216,0.4800000000000001,0.5161290322580646,0.5499999999999999
5.0,0.4583333333333333,0.4583333333333333,0.44477085781433606,0.5,0.4864864864864864,0.34782608695652173
8.0,0.3333333333333333,0.3333333333333333,0.31398541398541396,0.34285714285714286,0.16666666666666666,0.4324324324324324
8.0,0.3125,0.3125,0.302043780475153,0.22857142857142856,0.5294117647058824,0.14814814814814814
5.0,0.4791666666666667,0.4791666666666667,0.47323129878910813,0.5294117647058824,0.5454545454545455,0.3448275862068966
6.0,0.4166666666666667,0.4166666666666667,0.41626899964651815,0.375,0.43478260869565216,0.43902439024390244
10.0,0.3958333333333333,0.3958333333333333,0.38821580200890543,0.3448275862068966,0.3333333333333333,0.4864864864864864
6.0,0.5208333333333334,0.5208333333333334,0.5,0.3333333333333333,0.6111111111111112,0.5555555555555556
3.0,0.4166666666666667,0.4166666666666667,0.3850375292235757,0.4186046511627907,0.5142857142857142,0.2222222222222222
3.0,0.5,0.5,0.4914529914529915,0.3076923076923077,0.5,0.6666666666666666
0.0,0.375,0.375,0.3703703703703704,0.4444444444444445,0.3333333333333333,0.3333333333333333
6.0,0.4583333333333333,0.4583333333333333,0.43956043956043955,0.28571428571428575,0.4615384615384615,0.5714285714285714
6.0,0.4166666666666667,0.4166666666666667,0.37726226902915155,0.34782608695652173,0.23076923076923075,0.5531914893617021
5.0,0.4166666666666667,0.4166666666666667,0.35507246376811596,0.39999999999999997,0.5652173913043479,0.1
4.0,0.375,0.375,0.3563532763532764,0.38461538461538464,0.24000000000000005,0.4444444444444445
7.0,0.375,0.375,0.37598204264870927,0.33333333333333326,0.42424242424242425,0.3703703703703703
9.0,0.4583333333333333,0.4583333333333333,0.4502085560376448,0.47368421052631576,0.5806451612903225,0.2962962962962963
2.0,0.5,0.5,0.45134476554849584,0.6341463414634146,0.19047619047619047,0.5294117647058824
5.0,0.4166666666666667,0.4166666666666667,0.36071829405162736,0.2,0.36363636363636365,0.5185185185185185
0.0,0.3958333333333333,0.3958333333333333,0.39078087375301,0.47058823529411764,0.3333333333333333,0.3684210526315789
3.0,0.4583333333333333,0.4583333333333333,0.4493717664449372,0.5454545454545455,0.43902439024390244,0.36363636363636365
8.0,0.3958333333333333,0.3958333333333333,0.38383838383838387,0.2222222222222222,0.4444444444444445,0.48484848484848486
1.0,0.3958333333333333,0.3958333333333333,0.3316017316017316,0.2857142857142857,0.509090909090909,0.2
5.0,0.4375,0.4375,0.4367245657568238,0.38709677419354843,0.4615384615384615,0.46153846153846156
4.0,0.4166666666666667,0.4166666666666667,0.3827184892402283,0.42424242424242425,0.17391304347826086,0.5499999999999999
